2756	"GO_N5_河源龙川_丰稔排峰RRU2"	115.352699	24.135983	160.0	"blue"
2757	"GO_N5_河源龙川_丰稔排峰RRU3"	115.352699	24.135983	290.0	"blue"
2758	"GO_N5_河源龙川_工行基站01RRU1-XJ"	115.249450	24.104517	40.0	"blue"
2759	"GO_N5_河源龙川_工行基站01RRU2-XJ"	115.249450	24.104517	150.0	"blue"
2760	"GO_N5_河源龙川_工行基站01RRU3-XJ"	115.249450	24.104517	230.0	"blue"
2761	"GO_N5_河源龙川_谷前秀中RRU1"	115.385411	24.166050	0.0	"blue"
2762	"GO_N5_河源龙川_谷前秀中RRU2"	115.385411	24.166050	100.0	"blue"
2763	"GO_N5_河源龙川_谷前秀中RRU3"	115.385411	24.166050	230.0	"blue"
2764	"GO_N5_河源龙川_河惠莞赤光樟坑里RRU1"	115.458723	24.404498	0.0	"blue"
2765	"GO_N5_河源龙川_河惠莞赤光樟坑里RRU2"	115.458723	24.404498	160.0	"blue"
2766	"GO_N5_河源龙川_河惠莞枫树坝大桥北RRU1"	115.452928	24.472929	10.0	"blue"
2767	"GO_N5_河源龙川_河惠莞枫树坝大桥北RRU2"	115.452928	24.472929	150.0	"blue"
2768	"GO_N5_河源龙川_河惠莞枫树坝大桥北RRU3"	115.452928	24.472929	315.0	"blue"
2769	"GO_N5_河源龙川_河惠莞黄布富昌围RRU1"	115.278057	23.979471	60.0	"blue"
2770	"GO_N5_河源龙川_河惠莞黄布富昌围RRU2"	115.278057	23.979471	180.0	"blue"
2771	"GO_N5_河源龙川_河惠莞黄布富昌围RRU3"	115.278057	23.979471	210.0	"blue"
2772	"GO_N5_河源龙川_河惠莞黄布金星RRU1"	115.303091	23.999393	40.0	"blue"
2773	"GO_N5_河源龙川_河惠莞黄布金星RRU2"	115.303091	23.999393	230.0	"blue"
2774	"GO_N5_河源龙川_河惠莞龙母礼江坪RRU1"	115.379835	24.210475	20.0	"blue"
2775	"GO_N5_河源龙川_河惠莞龙母礼江坪RRU2"	115.379835	24.210475	230.0	"blue"
2776	"GO_N5_河源龙川_河惠莞龙母上村凹RRU1"	115.409448	24.221670	60.0	"blue"
2777	"GO_N5_河源龙川_河惠莞龙母上村凹RRU2"	115.409448	24.221670	190.0	"blue"
2778	"GO_N5_河源龙川_河惠莞上坪出入口RRU1"	115.454015	24.683841	70.0	"blue"
2779	"GO_N5_河源龙川_河惠莞上坪出入口RRU2"	115.454015	24.683841	160.0	"blue"
2780	"GO_N5_河源龙川_河惠莞上坪出入口RRU3"	115.454015	24.683841	320.0	"blue"
2781	"GO_N5_河源龙川_河惠莞上坪服务区RRU1"	115.364498	24.757091	0.0	"blue"
2782	"GO_N5_河源龙川_河惠莞上坪服务区RRU2"	115.364498	24.757091	100.0	"blue"
2783	"GO_N5_河源龙川_河惠莞上坪服务区RRU3"	115.364498	24.757091	230.0	"blue"
2784	"GO_N5_河源龙川_河惠莞田心鹿子峰大桥RRU1"	115.442869	24.313472	50.0	"blue"
2785	"GO_N5_河源龙川_河惠莞田心鹿子峰大桥RRU2"	115.442869	24.313472	215.0	"blue"
2786	"GO_N5_河源龙川_河惠莞岩镇径贝RRU1"	115.464110	24.528189	0.0	"blue"
2787	"GO_N5_河源龙川_河惠莞岩镇径贝RRU2"	115.464110	24.528189	190.0	"blue"
2788	"GO_N5_河源龙川_河惠莞瑶坑大桥RRU1"	115.449476	24.327605	30.0	"blue"
2789	"GO_N5_河源龙川_河惠莞瑶坑大桥RRU2"	115.449476	24.327605	190.0	"blue"
2790	"GO_N5_河源龙川_河惠莞瑶坑大桥RRU3"	115.449476	24.327605	330.0	"blue"
2791	"GO_N5_河源龙川_鹤市莲坑-2RRU1"	115.324901	24.021001	50.0	"blue"
2792	"GO_N5_河源龙川_鹤市莲坑-2RRU2"	115.324901	24.021001	135.0	"blue"
2793	"GO_N5_河源龙川_鹤市莲坑-2RRU3"	115.324901	24.021001	240.0	"blue"
2794	"GO_N5_河源龙川_鹤市芝野基站01RRU1"	115.351611	23.982723	280.0	"blue"
2795	"GO_N5_河源龙川_鹤市芝野基站01RRU2"	115.351611	23.982723	20.0	"blue"
2796	"GO_N5_河源龙川_鹤市芝野基站01RRU3"	115.351611	23.982723	180.0	"blue"
2797	"GO_N5_河源龙川_鸿景花园RRU1-XJ"	115.249190	24.097270	120.0	"blue"
2798	"GO_N5_河源龙川_鸿景花园RRU2-XJ"	115.249190	24.097270	230.0	"blue"
2799	"GO_N5_河源龙川_鸿景花园RRU3-XJ"	115.249190	24.097270	350.0	"blue"
2800	"GO_N5_河源龙川_黄布大广基站01RRU1"	115.284250	23.949608	20.0	"blue"
2801	"GO_N5_河源龙川_黄布大广基站01RRU2"	115.284250	23.949608	120.0	"blue"
2802	"GO_N5_河源龙川_黄布大广基站01RRU3"	115.284250	23.949608	260.0	"blue"
2803	"GO_N5_河源龙川_黄布宦镜二RRU1"	115.289300	23.937302	150.0	"blue"
2804	"GO_N5_河源龙川_黄布宦镜二RRU2"	115.289300	23.937302	230.0	"blue"
2805	"GO_N5_河源龙川_黄布宦镜二RRU3"	115.289300	23.937302	310.0	"blue"
2806	"GO_N5_河源龙川_黄石公洞RRU1"	115.202390	24.281090	10.0	"blue"
2807	"GO_N5_河源龙川_黄石公洞RRU2"	115.202390	24.281090	120.0	"blue"
2808	"GO_N5_河源龙川_黄石公洞RRU3"	115.202390	24.281090	260.0	"blue"
2809	"GO_N5_河源龙川_黄石黄沙RRU1"	115.202341	24.321342	40.0	"blue"
2810	"GO_N5_河源龙川_黄石黄沙RRU2"	115.202341	24.321342	230.0	"blue"
2811	"GO_N5_河源龙川_黄石黄沙RRU3"	115.202341	24.321342	320.0	"blue"
2812	"GO_N5_河源龙川_黄石龙南基站01RRU1"	115.216146	24.341210	10.0	"blue"
2813	"GO_N5_河源龙川_黄石龙南基站01RRU2"	115.216146	24.341210	100.0	"blue"
2814	"GO_N5_河源龙川_黄石龙南基站01RRU3"	115.216146	24.341210	270.0	"blue"
2815	"GO_N5_河源龙川_黄石新联RRU1"	115.222927	24.293066	70.0	"blue"
2816	"GO_N5_河源龙川_黄石新联RRU2"	115.222927	24.293066	180.0	"blue"
2817	"GO_N5_河源龙川_黄石新联RRU3"	115.222927	24.293066	270.0	"blue"
2818	"GO_N5_河源龙川_回龙大塘村用户机房01RRU1"	115.560270	24.404430	40.0	"blue"
2819	"GO_N5_河源龙川_回龙大塘村用户机房01RRU2"	115.560270	24.404430	250.0	"blue"
2820	"GO_N5_河源龙川_回龙东北RRU1"	115.551331	24.399651	0.0	"blue"
2821	"GO_N5_河源龙川_回龙东北RRU2"	115.551331	24.399651	100.0	"blue"
2822	"GO_N5_河源龙川_回龙东北RRU3"	115.551331	24.399651	230.0	"blue"
2823	"GO_N5_河源龙川_回龙罗西基站01RRU1"	115.490631	24.400531	20.0	"blue"
2824	"GO_N5_河源龙川_回龙罗西基站01RRU2"	115.490631	24.400531	150.0	"blue"
2825	"GO_N5_河源龙川_回龙罗西基站01RRU3"	115.490631	24.400531	230.0	"blue"
2826	"GO_N5_河源龙川_回龙骆其接入网RRU1"	115.506650	24.337910	0.0	"blue"
2827	"GO_N5_河源龙川_回龙骆其接入网RRU2"	115.506650	24.337910	100.0	"blue"
2828	"GO_N5_河源龙川_回龙骆其接入网RRU3"	115.506650	24.337910	230.0	"blue"
2829	"GO_N5_河源龙川_回龙园田RRU1"	115.509930	24.342210	30.0	"blue"
2830	"GO_N5_河源龙川_回龙园田RRU2"	115.509930	24.342210	170.0	"blue"
2831	"GO_N5_河源龙川_回龙园田RRU3"	115.509930	24.342210	290.0	"blue"
2832	"GO_N5_河源龙川_迴龙岐岭RRU1"	115.542222	24.393333	0.0	"blue"
2833	"GO_N5_河源龙川_迴龙岐岭RRU2"	115.542222	24.393333	100.0	"blue"
2834	"GO_N5_河源龙川_迴龙岐岭RRU3"	115.542222	24.393333	230.0	"blue"
2835	"GO_N5_河源龙川_迴龙群光RRU1"	115.533839	24.343507	30.0	"blue"
2836	"GO_N5_河源龙川_迴龙群光RRU2"	115.533839	24.343507	150.0	"blue"
2837	"GO_N5_河源龙川_迴龙群光RRU3"	115.533839	24.343507	290.0	"blue"
2838	"GO_N5_河源龙川_霍山LRRU1-XJ"	115.259986	24.109659	0.0	"blue"
2839	"GO_N5_河源龙川_霍山LRRU2-XJ"	115.259986	24.109659	150.0	"blue"
2840	"GO_N5_河源龙川_霍山LRRU3-XJ"	115.259986	24.109659	260.0	"blue"
2841	"GO_N5_河源龙川_锦归YRRU1"	115.422601	24.012358	90.0	"blue"
2842	"GO_N5_河源龙川_锦归YRRU2"	115.422601	24.012358	180.0	"blue"
2843	"GO_N5_河源龙川_锦归YRRU3"	115.422601	24.012358	260.0	"blue"
2844	"GO_N5_河源龙川_锦归基站01RRU1"	115.422050	23.999512	50.0	"blue"
2845	"GO_N5_河源龙川_锦归基站01RRU2"	115.422050	23.999512	310.0	"blue"
2846	"GO_N5_河源龙川_锦归锦太基站01RRU1"	115.415507	23.982622	90.0	"blue"
2847	"GO_N5_河源龙川_锦归锦太基站01RRU2"	115.415507	23.982622	190.0	"blue"
2848	"GO_N5_河源龙川_锦归锦太基站01RRU3"	115.415507	23.982622	310.0	"blue"
2849	"GO_N5_河源龙川_黎咀和畲RRU1"	115.312881	24.290070	70.0	"blue"
2850	"GO_N5_河源龙川_黎咀和畲RRU2"	115.312881	24.290070	240.0	"blue"
2851	"GO_N5_河源龙川_黎咀和畲RRU3"	115.312881	24.290070	360.0	"blue"
2852	"GO_N5_河源龙川_黎咀径RRU1"	115.299018	24.368382	0.0	"blue"
2853	"GO_N5_河源龙川_黎咀径RRU2"	115.299018	24.368382	100.0	"blue"
2854	"GO_N5_河源龙川_黎咀联民RRU1"	115.345964	24.373446	20.0	"blue"
2855	"GO_N5_河源龙川_黎咀联民RRU2"	115.345964	24.373446	160.0	"blue"
2856	"GO_N5_河源龙川_黎咀联民RRU3"	115.345964	24.373446	280.0	"blue"
2857	"GO_N5_河源龙川_黎咀满村基站01RRU1"	115.298229	24.336913	0.0	"blue"
2858	"GO_N5_河源龙川_黎咀满村基站01RRU2"	115.298229	24.336913	100.0	"blue"
2859	"GO_N5_河源龙川_黎咀满村基站01RRU3"	115.298229	24.336913	230.0	"blue"
2860	"GO_N5_河源龙川_黎咀蒲村RRU1"	115.364901	24.340901	0.0	"blue"
2861	"GO_N5_河源龙川_黎咀蒲村RRU2"	115.364901	24.340901	100.0	"blue"
2862	"GO_N5_河源龙川_黎咀蒲村RRU3"	115.364901	24.340901	230.0	"blue"
2863	"GO_N5_河源龙川_黎咀魏洞RRU1"	115.355540	24.328550	0.0	"blue"
2864	"GO_N5_河源龙川_黎咀魏洞RRU2"	115.355540	24.328550	100.0	"blue"
2865	"GO_N5_河源龙川_黎咀魏洞RRU3"	115.355540	24.328550	230.0	"blue"
2866	"GO_N5_河源龙川_鲤麻尾LRRU1"	115.461350	24.305699	50.0	"blue"
2867	"GO_N5_河源龙川_鲤麻尾LRRU2"	115.461350	24.305699	130.0	"blue"
2868	"GO_N5_河源龙川_鲤麻尾LRRU3"	115.461350	24.305699	300.0	"blue"
2869	"GO_N5_河源龙川_连塘小学基站01RRU1-XJ"	115.243870	24.105450	0.0	"blue"
2870	"GO_N5_河源龙川_连塘小学基站01RRU2-XJ"	115.243870	24.105450	190.0	"blue"
2871	"GO_N5_河源龙川_连塘小学基站01RRU3-XJ"	115.243870	24.105450	270.0	"blue"
2872	"GO_N5_河源龙川_粮仓基站01RRU1-XJ"	115.247520	24.099783	40.0	"blue"
2873	"GO_N5_河源龙川_粮仓基站01RRU2-XJ"	115.247520	24.099783	180.0	"blue"
2874	"GO_N5_河源龙川_粮仓基站01RRU3-XJ"	115.247520	24.099783	300.0	"blue"
2875	"GO_N5_河源龙川_两渡河RRU1"	115.272237	24.102334	20.0	"blue"
2876	"GO_N5_河源龙川_两渡河RRU2"	115.272237	24.102334	130.0	"blue"
2877	"GO_N5_河源龙川_两渡河RRU3"	115.272237	24.102334	250.0	"blue"
2878	"GO_N5_河源龙川_龙母白石基站01RRU1"	115.396730	24.326380	0.0	"blue"
2879	"GO_N5_河源龙川_龙母白石基站01RRU2"	115.396730	24.326380	100.0	"blue"
2880	"GO_N5_河源龙川_龙母白石基站01RRU3"	115.396730	24.326380	230.0	"blue"
2881	"GO_N5_河源龙川_龙母大塘RRU1"	115.408331	24.262769	40.0	"blue"
2882	"GO_N5_河源龙川_龙母大塘RRU2"	115.408331	24.262769	200.0	"blue"
2883	"GO_N5_河源龙川_龙母大塘RRU3"	115.408331	24.262769	310.0	"blue"
2884	"GO_N5_河源龙川_龙母洋田基站01RRU1"	115.418993	24.288180	0.0	"blue"
2885	"GO_N5_河源龙川_龙母洋田基站01RRU2"	115.418993	24.288180	100.0	"blue"
2886	"GO_N5_河源龙川_龙母洋田基站01RRU3"	115.418993	24.288180	230.0	"blue"
2887	"GO_N5_河源龙川_龙母永光-2RRU1"	115.378864	24.246323	20.0	"blue"
2888	"GO_N5_河源龙川_龙母永光-2RRU2"	115.378864	24.246323	170.0	"blue"
2889	"GO_N5_河源龙川_龙母永光-2RRU3"	115.378864	24.246323	290.0	"blue"
2890	"GO_N5_河源龙川_梅子坑基站01RRU1-XJ"	115.265530	24.105280	60.0	"blue"
2891	"GO_N5_河源龙川_梅子坑基站01RRU2-XJ"	115.265530	24.105280	220.0	"blue"
2892	"GO_N5_河源龙川_梅子坑基站01RRU3-XJ"	115.265530	24.105280	320.0	"blue"
2893	"GO_N5_河源龙川_汕昆高速义都下龙RRU1"	115.171837	24.137181	0.0	"blue"
2894	"GO_N5_河源龙川_汕昆高速义都下龙RRU2"	115.171837	24.137181	100.0	"blue"
2895	"GO_N5_河源龙川_上坪吉祥YRRU1"	115.499536	24.706143	0.0	"blue"
2896	"GO_N5_河源龙川_上坪吉祥YRRU2"	115.499536	24.706143	100.0	"blue"
2897	"GO_N5_河源龙川_上坪吉祥YRRU3"	115.499536	24.706143	230.0	"blue"
2898	"GO_N5_河源龙川_上坪金龙YRRU1"	115.393487	24.744687	0.0	"blue"
2899	"GO_N5_河源龙川_上坪金龙YRRU2"	115.393487	24.744687	100.0	"blue"
2900	"GO_N5_河源龙川_上坪金龙村RRU1"	115.376880	24.754841	0.0	"blue"
2901	"GO_N5_河源龙川_上坪金龙村RRU2"	115.376880	24.754841	100.0	"blue"
2902	"GO_N5_河源龙川_上坪金龙村RRU3"	115.376880	24.754841	230.0	"blue"
2903	"GO_N5_河源龙川_上坪龙田-2RRU1"	115.477510	24.677914	80.0	"blue"
2904	"GO_N5_河源龙川_上坪龙田-2RRU2"	115.477510	24.677914	210.0	"blue"
2905	"GO_N5_河源龙川_上坪龙田-2RRU3"	115.477510	24.677914	340.0	"blue"
2906	"GO_N5_河源龙川_上坪青化RRU1"	115.424765	24.767614	0.0	"blue"
2907	"GO_N5_河源龙川_上坪青化RRU2"	115.424765	24.767614	100.0	"blue"
2908	"GO_N5_河源龙川_上坪青化RRU3"	115.424765	24.767614	230.0	"blue"
2909	"GO_N5_河源龙川_上坪石湖RRU1"	115.417510	24.729030	0.0	"blue"
2910	"GO_N5_河源龙川_上坪石湖RRU2"	115.417510	24.729030	100.0	"blue"
2911	"GO_N5_河源龙川_上坪石湖RRU3"	115.417510	24.729030	230.0	"blue"
2912	"GO_N5_河源龙川_水坑口基站01RRU1-XJ"	115.259120	24.096267	150.0	"blue"
2913	"GO_N5_河源龙川_水坑口基站01RRU2-XJ"	115.259120	24.096267	230.0	"blue"
2914	"GO_N5_河源龙川_水坑口基站01RRU3-XJ"	115.259120	24.096267	320.0	"blue"
2915	"GO_N5_河源龙川_四都上榴基站01RRU1"	115.288184	24.225096	0.0	"blue"
2916	"GO_N5_河源龙川_四都上榴基站01RRU2"	115.288184	24.225096	100.0	"blue"
2917	"GO_N5_河源龙川_四都上榴基站01RRU3"	115.288184	24.225096	230.0	"blue"
2918	"GO_N5_河源龙川_四都新川RRU1"	115.252751	24.250151	120.0	"blue"
2919	"GO_N5_河源龙川_四都新川RRU2"	115.252751	24.250151	210.0	"blue"
2920	"GO_N5_河源龙川_四都新川RRU3"	115.252751	24.250151	300.0	"blue"
2921	"GO_N5_河源龙川_四都新四RRU1"	115.266042	24.249150	0.0	"blue"
2922	"GO_N5_河源龙川_四都新四RRU2"	115.266042	24.249150	100.0	"blue"
2923	"GO_N5_河源龙川_四都新四RRU3"	115.266042	24.249150	230.0	"blue"
2924	"GO_N5_河源龙川_泰安居基站01RRU1-XJ"	115.255872	24.100058	30.0	"blue"
2925	"GO_N5_河源龙川_泰安居基站01RRU2-XJ"	115.255872	24.100058	120.0	"blue"
2926	"GO_N5_河源龙川_泰安居基站01RRU3-XJ"	115.255872	24.100058	250.0	"blue"
2927	"GO_N5_河源龙川_潭芬基站01RRU1"	115.472115	24.366081	0.0	"blue"
2928	"GO_N5_河源龙川_潭芬基站01RRU2"	115.472115	24.366081	100.0	"blue"
2929	"GO_N5_河源龙川_潭芬基站01RRU3"	115.472115	24.366081	230.0	"blue"
2930	"GO_N5_河源龙川_田心陂角基站01RRU1"	115.496250	24.318261	0.0	"blue"
2931	"GO_N5_河源龙川_田心陂角基站01RRU2"	115.496250	24.318261	100.0	"blue"
2932	"GO_N5_河源龙川_田心陂角基站01RRU3"	115.496250	24.318261	230.0	"blue"
2933	"GO_N5_河源龙川_田心东塘上村RRU1"	115.532580	24.288520	50.0	"blue"
2934	"GO_N5_河源龙川_田心东塘上村RRU2"	115.532580	24.288520	160.0	"blue"
2935	"GO_N5_河源龙川_田心下且RRU1"	115.525973	24.258056	10.0	"blue"
2936	"GO_N5_河源龙川_田心下且RRU2"	115.525973	24.258056	100.0	"blue"
2937	"GO_N5_河源龙川_田心下且RRU3"	115.525973	24.258056	330.0	"blue"
2938	"GO_N5_河源龙川_铁场葛洲接入网RRU1"	115.514370	24.126550	50.0	"blue"
2939	"GO_N5_河源龙川_铁场葛洲接入网RRU2"	115.514370	24.126550	230.0	"blue"
2940	"GO_N5_河源龙川_铁场和田RRU1"	115.455317	24.157591	20.0	"blue"
2941	"GO_N5_河源龙川_铁场和田RRU2"	115.455317	24.157591	120.0	"blue"
2942	"GO_N5_河源龙川_铁场和田RRU3"	115.455317	24.157591	260.0	"blue"
2943	"GO_N5_河源龙川_铁场荷塘RRU1"	115.507901	24.201501	20.0	"blue"
2944	"GO_N5_河源龙川_铁场荷塘RRU2"	115.507901	24.201501	130.0	"blue"
2945	"GO_N5_河源龙川_铁场荷塘RRU3"	115.507901	24.201501	280.0	"blue"
2946	"GO_N5_河源龙川_铁场黄花RRU1"	115.401884	24.203998	10.0	"blue"
2947	"GO_N5_河源龙川_铁场黄花RRU2"	115.401884	24.203998	100.0	"blue"
2948	"GO_N5_河源龙川_铁场黄花RRU3"	115.401884	24.203998	270.0	"blue"
2949	"GO_N5_河源龙川_铁场罗坳RRU1"	115.438281	24.193770	90.0	"blue"
2950	"GO_N5_河源龙川_铁场罗坳RRU2"	115.438281	24.193770	220.0	"blue"
2951	"GO_N5_河源龙川_铁场罗坳RRU3"	115.438281	24.193770	340.0	"blue"
2952	"GO_N5_河源龙川_铁场茅輋RRU1"	115.382796	24.155138	10.0	"blue"
2953	"GO_N5_河源龙川_铁场茅輋RRU2"	115.382796	24.155138	120.0	"blue"
2954	"GO_N5_河源龙川_铁场茅輋RRU3"	115.382796	24.155138	240.0	"blue"
2955	"GO_N5_河源龙川_铁场珊田RRU1"	115.478556	24.231320	60.0	"blue"
2956	"GO_N5_河源龙川_铁场珊田RRU2"	115.478556	24.231320	180.0	"blue"
2957	"GO_N5_河源龙川_铁场珊田RRU3"	115.478556	24.231320	290.0	"blue"
2958	"GO_N5_河源龙川_铁场中径RRU1"	115.398199	24.172028	80.0	"blue"
2959	"GO_N5_河源龙川_铁场中径RRU2"	115.398199	24.172028	160.0	"blue"
2960	"GO_N5_河源龙川_通衢葛藤RRU1"	115.317732	24.043438	20.0	"blue"
2961	"GO_N5_河源龙川_通衢葛藤RRU2"	115.317732	24.043438	230.0	"blue"
2962	"GO_N5_河源龙川_通衢儒南RRU1"	115.292579	24.044049	30.0	"blue"
2963	"GO_N5_河源龙川_通衢儒南RRU2"	115.292579	24.044049	120.0	"blue"
2964	"GO_N5_河源龙川_通衢儒南RRU3"	115.292579	24.044049	290.0	"blue"
2965	"GO_N5_河源龙川_佗城东瑶-2RRU1"	115.203333	24.057777	70.0	"blue"
2966	"GO_N5_河源龙川_佗城东瑶-2RRU2"	115.203333	24.057777	130.0	"blue"
2967	"GO_N5_河源龙川_佗城东瑶-2RRU3"	115.203333	24.057777	310.0	"blue"
2968	"GO_N5_河源龙川_旺福楼RRU1-XJ"	115.236482	24.093402	30.0	"blue"
2969	"GO_N5_河源龙川_旺福楼RRU2-XJ"	115.236482	24.093402	170.0	"blue"
2970	"GO_N5_河源龙川_旺福楼RRU3-XJ"	115.236482	24.093402	270.0	"blue"
2971	"GO_N5_河源龙川_乌石山RRU1-XJ"	115.251300	24.109700	60.0	"blue"
2972	"GO_N5_河源龙川_乌石山RRU2-XJ"	115.251300	24.109700	150.0	"blue"
2973	"GO_N5_河源龙川_乌石山RRU3-XJ"	115.251300	24.109700	265.0	"blue"
2974	"GO_N5_河源龙川_五里亭-2RRU1"	115.233776	24.086722	50.0	"blue"
2975	"GO_N5_河源龙川_五里亭-2RRU2"	115.233776	24.086722	250.0	"blue"
2976	"GO_N5_河源龙川_下泡水基站01RRU1-XJ"	115.240050	24.092860	40.0	"blue"
2977	"GO_N5_河源龙川_下泡水基站01RRU2-XJ"	115.240050	24.092860	180.0	"blue"
2978	"GO_N5_河源龙川_下泡水基站01RRU3-XJ"	115.240050	24.092860	290.0	"blue"
2979	"GO_N5_河源龙川_县城803车站RRU1"	115.257862	24.102014	50.0	"blue"
2980	"GO_N5_河源龙川_县城803车站RRU2"	115.257862	24.102014	160.0	"blue"
2981	"GO_N5_河源龙川_县城803车站RRU3"	115.257862	24.102014	280.0	"blue"
2982	"GO_N5_河源龙川_新城大地路TRRU1-XJ"	115.240223	24.107186	50.0	"blue"
2983	"GO_N5_河源龙川_新城大地路TRRU2-XJ"	115.240223	24.107186	150.0	"blue"
2984	"GO_N5_河源龙川_新城大地路TRRU3-XJ"	115.240223	24.107186	320.0	"blue"
2985	"GO_N5_河源龙川_新金马酒店RRU1-XJ"	115.243570	24.110710	40.0	"blue"
2986	"GO_N5_河源龙川_新金马酒店RRU2-XJ"	115.243570	24.110710	170.0	"blue"
2987	"GO_N5_河源龙川_新金马酒店RRU3-XJ"	115.243570	24.110710	290.0	"blue"
2988	"GO_N5_河源龙川_新龙花园二期北RRU1-XJ"	115.246842	24.094410	80.0	"blue"
2989	"GO_N5_河源龙川_新龙花园二期北RRU2-XJ"	115.246842	24.094410	250.0	"blue"
2990	"GO_N5_河源龙川_新龙花园二期北RRU3-XJ"	115.246842	24.094410	320.0	"blue"
2991	"GO_N5_河源龙川_新世纪基站01RRU1-XJ"	115.253000	24.110700	100.0	"blue"
2992	"GO_N5_河源龙川_新世纪基站01RRU2-XJ"	115.253000	24.110700	200.0	"blue"
2993	"GO_N5_河源龙川_新世纪基站01RRU3-XJ"	115.253000	24.110700	310.0	"blue"
2994	"GO_N5_河源龙川_新田大岭RRU1"	115.550960	24.462920	0.0	"blue"
2995	"GO_N5_河源龙川_新田大岭RRU2"	115.550960	24.462920	100.0	"blue"
2996	"GO_N5_河源龙川_新田大岭RRU3"	115.550960	24.462920	230.0	"blue"
2997	"GO_N5_河源龙川_新田径塘RRU1"	115.573880	24.456610	0.0	"blue"
2998	"GO_N5_河源龙川_新田径塘RRU2"	115.573880	24.456610	100.0	"blue"
2999	"GO_N5_河源龙川_新田径塘RRU3"	115.573880	24.456610	230.0	"blue"
3000	"GO_N5_河源龙川_新田双柳RRU1"	115.471534	24.452611	90.0	"blue"
3001	"GO_N5_河源龙川_新田双柳RRU2"	115.471534	24.452611	220.0	"blue"
3002	"GO_N5_河源龙川_新田双柳RRU3"	115.471534	24.452611	350.0	"blue"
3003	"GO_N5_河源龙川_新田小良村基站01RRU1"	115.524588	24.485732	0.0	"blue"
3004	"GO_N5_河源龙川_新田小良村基站01RRU2"	115.524588	24.485732	100.0	"blue"
3005	"GO_N5_河源龙川_新田小良村基站01RRU3"	115.524588	24.485732	230.0	"blue"
3006	"GO_N5_河源龙川_新田源三RRU1"	115.502730	24.434328	150.0	"blue"
3007	"GO_N5_河源龙川_新田源三RRU2"	115.502730	24.434328	240.0	"blue"
3008	"GO_N5_河源龙川_新田源三RRU3"	115.502730	24.434328	330.0	"blue"
3009	"GO_N5_河源龙川_新一中基站01RRU1-XJ"	115.235815	24.101697	0.0	"blue"
3010	"GO_N5_河源龙川_新一中基站01RRU2-XJ"	115.235815	24.101697	120.0	"blue"
3011	"GO_N5_河源龙川_新一中基站01RRU3-XJ"	115.235815	24.101697	250.0	"blue"
3012	"GO_N5_河源龙川_兴泰花园RRU1-XJ"	115.241073	24.088716	60.0	"blue"
3013	"GO_N5_河源龙川_兴泰花园RRU2-XJ"	115.241073	24.088716	180.0	"blue"
3014	"GO_N5_河源龙川_兴泰花园RRU3-XJ"	115.241073	24.088716	300.0	"blue"
3015	"GO_N5_河源龙川_岩镇前塘口RRU1"	115.438668	24.471772	40.0	"blue"
3016	"GO_N5_河源龙川_岩镇前塘口RRU2"	115.438668	24.471772	150.0	"blue"
3017	"GO_N5_河源龙川_岩镇前塘口RRU3"	115.438668	24.471772	320.0	"blue"
3018	"GO_N5_河源龙川_义都北坑RRU1"	115.140636	24.155596	110.0	"blue"
3019	"GO_N5_河源龙川_义都北坑RRU2"	115.140636	24.155596	320.0	"blue"
3020	"GO_N5_河源龙川_义都茶子园RRU1"	115.114985	24.154815	70.0	"blue"
3021	"GO_N5_河源龙川_义都茶子园RRU2"	115.114985	24.154815	270.0	"blue"
3022	"GO_N5_河源龙川_义都桂林RRU1"	115.076120	24.120593	30.0	"blue"
3023	"GO_N5_河源龙川_义都桂林RRU2"	115.076120	24.120593	120.0	"blue"
3024	"GO_N5_河源龙川_义都桂林RRU3"	115.076120	24.120593	220.0	"blue"
3025	"GO_N5_河源龙川_义都新联-2RRU1"	115.109524	24.160620	30.0	"blue"
3026	"GO_N5_河源龙川_义都新联-2RRU2"	115.109524	24.160620	220.0	"blue"
3027	"GO_N5_河源龙川_义都新联-2RRU3"	115.109524	24.160620	270.0	"blue"
3028	"GO_N5_河源龙川_义都新苓RRU1"	115.092659	24.148564	70.0	"blue"
3029	"GO_N5_河源龙川_义都新苓RRU2"	115.092659	24.148564	180.0	"blue"
3030	"GO_N5_河源龙川_义都新苓RRU3"	115.092659	24.148564	280.0	"blue"
3031	"GO_N5_河源龙川_义都新潭-2RRU1"	115.161000	24.152838	110.0	"blue"
3032	"GO_N5_河源龙川_义都新潭-2RRU2"	115.161000	24.152838	270.0	"blue"
3033	"GO_N5_河源龙川_义都新潭-2RRU3"	115.161000	24.152838	350.0	"blue"
3034	"GO_N5_河源龙川_营业厅LRRU1-XJ"	115.247017	24.102818	40.0	"blue"
3035	"GO_N5_河源龙川_营业厅LRRU2-XJ"	115.247017	24.102818	170.0	"blue"
3036	"GO_N5_河源龙川_营业厅LRRU3-XJ"	115.247017	24.102818	290.0	"blue"
3037	"GO_N5_河源龙川_芝野RRU1"	115.351611	23.982723	20.0	"blue"
3038	"GO_N5_河源龙川_芝野RRU2"	115.351611	23.982723	180.0	"blue"
3039	"GO_N5_河源龙川_芝野RRU3"	115.351611	23.982723	280.0	"blue"
3040	"GO_N5_河源龙川_紫市秀田RRU1"	115.329035	23.951743	10.0	"blue"
3041	"GO_N5_河源龙川_紫市秀田RRU2"	115.329035	23.951743	120.0	"blue"
